CURSO_ACAD;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_FPA;NOM_FPA;COD_PROGRAMA;DESC_PROGRAMA;COD_NIVEL;DESC_NIVEL;COD_TURNO;DESC_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;1;DIURNO;2;40
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;1;DIURNO;1;37
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE092;INGLÉS A1;1;DIURNO;1;28
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE093;INGLÉS A2;1;DIURNO;1;11
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);1;DIURNO;2;24
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;1;DIURNO;1;14
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PE000;APARTADO E;PE105;COMPETENCIA DIGITAL - NIVEL 2;1;DIURNO;1;12
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;1;DIURNO;1;13
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PJ000;APARTADO J;PJ313;APLICACIONES Y HERRAMIENTAS INFORMÁTICAS - 2H;1;DIURNO;1;25
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PJ000;APARTADO J;PJ318;INTERCAMBIO COMUNICATIVO EN LENGUAS EXTRANJERAS - 2H;1;DIURNO;2;59
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PJ000;APARTADO J;PJ333;PERIODISMO - 2H;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019431;CENTRE PÚBLIC FPA ESCUELA POPULAR NAZARET;PJ000;APARTADO J;PJ333;PERIODISMO - 2H;1;DIURNO;2;21
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0010;CICLO I;A0011;NIVEL 1;1;DIURNO;1;8
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0010;CICLO I;A0014;NIVEL 3;1;DIURNO;1;15
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0020;CICLO II;A0022;GES 1;1;DIURNO;2;55
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0020;CICLO II;A0024;GES 2;1;DIURNO;2;57
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;A0020;CICLO II;A0024;GES 2;4;MATUTINO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;1;DIURNO;1;16
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;1;DIURNO;1;18
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;1;DIURNO;1;20
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;1;DIURNO;1;30
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;1;DIURNO;1;20
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);1;DIURNO;1;31
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);1;DIURNO;1;22
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PE000;APARTADO E;PE112;CASTELLANO LE - A1 MÍNIMO;1;DIURNO;2;31
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;1;DIURNO;1;27
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ313;APLICACIONES Y HERRAMIENTAS INFORMÁTICAS - 2H;1;DIURNO;1;28
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ318;INTERCAMBIO COMUNICATIVO EN LENGUAS EXTRANJERAS - 2H;1;DIURNO;2;81
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ322;CULTURA, PATRIMONIO Y MEMORIA HISTÓRICA - 2H;1;DIURNO;3;60
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ331;MÚSICA - 2H;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ331;MÚSICA - 2H;1;DIURNO;1;23
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019441;CENTRE PÚBLIC FPA L'ALGUER;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;1;DIURNO;2;47
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;1;22
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;24
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;2;59
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;A0010;CICLO I;A0014;NIVEL 3;3;NOCTURNO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;1;41
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PB000;APARTADO B;PB088;PREPARACIÓN PRUEBA GES;2;VESPERTINO;1;35
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;1;31
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;1;36
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;1;21
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PE000;APARTADO E;PE093;INGLÉS A2;2;VESPERTINO;1;27
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PE000;APARTADO E;PE105;COMPETENCIA DIGITAL - NIVEL 2;2;VESPERTINO;3;64
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;2;VESPERTINO;1;40
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019453;CENTRE PÚBLIC FPA REINA DOÑA GERMANA;PJ000;APARTADO J;PJ337;CONOCIMIENTO PERSONAL Y SOCIOCULTURAL - 2H;2;VESPERTINO;1;22
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;1;30
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;24
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;1;34
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;1;19
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;1;16
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0020;CICLO II;A0022;GES 1;4;MATUTINO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;A0020;CICLO II;A0024;GES 2;3;NOCTURNO;1;45
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PB000;APARTADO B;PB092;PREPARACIÓN PRUEBA ACCESO CFGS (COMUNES);2;VESPERTINO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;2;VESPERTINO;1;9
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PB000;APARTADO B;PB095;PREPARACIÓN PRUEBA ACCESO CFGS-C;2;VESPERTINO;1;11
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;1;DIURNO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;2;VESPERTINO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;4;MATUTINO;1;27
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;4;MATUTINO;1;23
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;1;DIURNO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;4;MATUTINO;1;27
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;1;DIURNO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;4;MATUTINO;1;9
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;2;VESPERTINO;1;46
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;4;MATUTINO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;1;DIURNO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;2;VESPERTINO;1;5
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;4;MATUTINO;1;26
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE092;INGLÉS A1;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE092;INGLÉS A1;1;DIURNO;2;15
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;2;14
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE092;INGLÉS A1;4;MATUTINO;1;24
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE093;INGLÉS A2;-1;OTROS;1;6
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE093;INGLÉS A2;1;DIURNO;2;42
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE093;INGLÉS A2;2;VESPERTINO;2;12
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);-1;OTROS;1;16
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);1;DIURNO;1;6
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);4;MATUTINO;1;4
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;1;DIURNO;2;13
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;4;MATUTINO;1;19
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PE000;APARTADO E;PE105;COMPETENCIA DIGITAL - NIVEL 2;2;VESPERTINO;1;19
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;2;VESPERTINO;1;15
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PJ000;APARTADO J;PJ314;ARTESANÍA Y MANUALIDADES - 2H;-1;OTROS;1;20
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PJ000;APARTADO J;PJ314;ARTESANÍA Y MANUALIDADES - 2H;1;DIURNO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019465;CENTRE PÚBLIC FPA SANT MARCEL·LÍ;PJ000;APARTADO J;PJ314;ARTESANÍA Y MANUALIDADES - 2H;4;MATUTINO;1;13
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;2;10
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;12
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0010;CICLO I;A0014;NIVEL 3;-1;OTROS;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;4;87
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0020;CICLO II;A0022;GES 1;-1;OTROS;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;1;34
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0020;CICLO II;A0024;GES 2;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;2;43
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PB000;APARTADO B;PB097;CURSO PREPARATORIO PRUEBA ACCESO CFGS-A;2;VESPERTINO;1;44
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;-1;OTROS;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;2;VESPERTINO;1;23
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;-1;OTROS;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;2;VESPERTINO;1;33
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;-1;OTROS;1;5
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;1;33
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;-1;OTROS;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;2;VESPERTINO;1;43
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;-1;OTROS;3;10
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;3;159
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;1;DIURNO;1;2
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;2;VESPERTINO;2;99
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PD000;APARTADO D;PD048;ACCESO UNIV. MAYORES 25 AÑOS (A - ARTES Y HUMANIDADES);2;VESPERTINO;1;22
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);2;VESPERTINO;1;3
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;1;DIURNO;1;3
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;2;VESPERTINO;5;160
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;2;VESPERTINO;3;70
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE068;CASTELLANO LE - B1 INTERMEDIO;2;VESPERTINO;1;47
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE090;CERTIFICACIÓN NACIONALIDAD ESPAÑOLA;2;VESPERTINO;1;1
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;2;53
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE093;INGLÉS A2;2;VESPERTINO;1;34
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE095;FRANCÉS A1;2;VESPERTINO;1;34
2019-2020;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;46019477;CENTRE PÚBLIC FPA SERRANO MORALES;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;2;VESPERTINO;2;54
